[CH3],0.9668663144111633,"{'max_spin': '1.0', 'spin_buried_vol': '0.9668663', 'ionization_energy': '1.826680302619934', 'electron_affinity': '-1.1902354955673218', 'bde': '103.618576', 'bde_diff': '0.0'}"
[CH3],0.9668663144111633,"{'max_spin': '1.0', 'spin_buried_vol': '0.9668663', 'ionization_energy': '1.826680302619934', 'electron_affinity': '-1.1902354955673218', 'bde': '103.618576', 'bde_diff': '0.0'}"
CC(N=[C]N)=C(N)O,48.427703976631165,"{'max_spin': '0.695085', 'spin_buried_vol': '33.181953', 'ionization_energy': '-1.0771729946136475', 'electron_affinity': '-0.9432045221328735', 'bde': '99.8303', 'bde_diff': '-40.754723'}"
C(#CC1CO1)[C]1N=N1,106.699255832604,"{'max_spin': '0.92045397', 'spin_buried_vol': '28.983335', 'ionization_energy': '0.8562114238739014', 'electron_affinity': '-0.3951062262058258', 'bde': '101.34976', 'bde_diff': '-6.1033554'}"
[CH]=O,52.68182583366121,"{'max_spin': '0.8057406', 'spin_buried_vol': '15.250256', 'ionization_energy': '0.408706933259964', 'electron_affinity': '-1.0943245887756348', 'bde': '87.88014', 'bde_diff': '0.0'}"
[C]#N,24.796521306037903,"{'max_spin': '0.79058546', 'spin_buried_vol': '14.325794', 'ionization_energy': '3.8915486335754395', 'electron_affinity': '1.3846211433410645', 'bde': '120.00833', 'bde_diff': '30.0'}"
[CH]=O,52.68182583366121,"{'max_spin': '0.8057406', 'spin_buried_vol': '15.250256', 'ionization_energy': '0.408706933259964', 'electron_affinity': '-1.0943245887756348', 'bde': '87.88014', 'bde_diff': '0.0'}"
[C]#N,24.796521306037903,"{'max_spin': '0.79058546', 'spin_buried_vol': '14.325794', 'ionization_energy': '3.8915486335754395', 'electron_affinity': '1.3846211433410645', 'bde': '120.00833', 'bde_diff': '30.0'}"
[C]#C,19.418423891067505,"{'max_spin': '0.9504818', 'spin_buried_vol': '16.942513', 'ionization_energy': '3.1807353496551514', 'electron_affinity': '1.0183112621307373', 'bde': '131.20706', 'bde_diff': '0.0'}"
[CH]=N,24.42646098136902,"{'max_spin': '0.8508574', 'spin_buried_vol': '16.96933', 'ionization_energy': '-0.2163497805595398', 'electron_affinity': '-1.017508864402771', 'bde': '99.12079', 'bde_diff': '-11.796913'}"
[N]=NC#N,56.84289729595184,"{'max_spin': '0.7607265', 'spin_buried_vol': '19.879223', 'ionization_energy': '1.962183952331543', 'electron_affinity': '-0.6534866094589233', 'bde': '70.51445', 'bde_diff': '30.0'}"
C#C[N]O,96.78041768074038,"{'max_spin': '0.5072092', 'spin_buried_vol': '25.401432', 'ionization_energy': '2.0032503604888916', 'electron_affinity': '-0.21164041757583618', 'bde': '77.53615', 'bde_diff': '-5.513008'}"
[CH2]CN,42.84985240868159,"{'max_spin': '0.91442627', 'spin_buried_vol': '26.050985', 'ionization_energy': '0.5001883506774902', 'electron_affinity': '-1.486739158630371', 'bde': '100.46407', 'bde_diff': '-10.033722'}"
[NH]CO,31.530285954475406,"{'max_spin': '0.9136468', 'spin_buried_vol': '23.513983', 'ionization_energy': '1.9281798601150513', 'electron_affinity': '-0.5821459889411926', 'bde': '100.07188', 'bde_diff': '-7.148407'}"
[CH2]CO,54.09309113025665,"{'max_spin': '0.9329681', 'spin_buried_vol': '25.741495', 'ionization_energy': '0.6476879715919495', 'electron_affinity': '-1.1710528135299683', 'bde': '101.06886', 'bde_diff': '-7.653618'}"
N#C[O],41.102625370025635,"{'max_spin': '0.5451925', 'spin_buried_vol': '18.36225', 'ionization_energy': '4.58251953125', 'electron_affinity': '2.1225826740264893', 'bde': '90.23383', 'bde_diff': '30.0'}"
[CH]=C(O)O,59.455089850085116,"{'max_spin': '0.8787332', 'spin_buried_vol': '26.859535', 'ionization_energy': '1.5694224834442139', 'electron_affinity': '-0.23294350504875183', 'bde': '114.48708', 'bde_diff': '-43.117302'}"
N=[C]N=O,91.22967679159981,"{'max_spin': '0.3821128', 'spin_buried_vol': '25.560375', 'ionization_energy': '0.5624278783798218', 'electron_affinity': '0.17119508981704712', 'bde': '93.019295', 'bde_diff': '12.861649'}"
